-0.201345,1.193043,9.912727,
-0.195675,1.177401,9.912727,
-0.178733,1.130919,9.912727,
-0.150848,1.054864,9.912727,
-0.112746,0.951216,9.912727,
-0.065701,0.822537,9.912727,
-0.012009,0.671534,9.912727,
0.044295,0.502402,9.912727,
0.099923,0.319440,9.912727,
0.151186,0.127282,9.912727,
0.194020,-0.069190,9.912727,
0.226104,-0.264676,9.912727,
0.248803,-0.453353,9.912727,
0.263074,-0.629736,9.912727,
0.269285,-0.788853,9.912727,
0.268025,-0.926241,9.912727,
0.260086,-1.038065,9.912727,
0.248314,-1.120951,9.912727,
0.228999,-1.173180,9.912727,
0.202017,-1.192915,9.912727,
0.171458,-1.179939,9.912727,
0.139782,-1.135178,9.912727,
0.106231,-1.059502,9.912727,
0.067188,-0.955458,9.912727,
0.026012,-0.825471,9.912727,
-0.015661,-0.672921,9.912727,
-0.056119,-0.501818,9.912727,
-0.093640,-0.316706,9.912727,
-0.125733,-0.122399,9.912727,
-0.149366,0.076150,9.912727,
-0.165118,0.273303,9.912727,
-0.175305,0.463178,9.912727,
-0.181991,0.640128,9.912727,
-0.187445,0.798886,9.912727,
-0.192739,0.935485,9.912727,
-0.197120,1.045787,9.912727,
-0.200269,1.126737,9.912727,
-0.202102,1.176168,9.912727,
-0.201345,1.193043,9.912727,
