-0.543877,-0.494413,2.863728,
-0.527275,-0.502867,2.863728,
-0.497762,-0.492957,2.863728,
-0.449301,-0.477020,2.863728,
-0.383387,-0.455202,2.863728,
-0.301724,-0.426777,2.863728,
-0.205347,-0.387536,2.863728,
-0.104166,-0.335766,2.863728,
-0.001283,-0.273690,2.863728,
0.100080,-0.201627,2.863728,
0.195658,-0.120180,2.863728,
0.283872,-0.033145,2.863728,
0.362003,0.056989,2.863728,
0.428659,0.146604,2.863728,
0.482506,0.232422,2.863728,
0.522724,0.311184,2.863728,
0.548923,0.379733,2.863728,
0.562515,0.434452,2.863728,
0.560943,0.474247,2.863728,
0.544139,0.493950,2.863728,
0.519452,0.492781,2.863728,
0.488162,0.477252,2.863728,
0.447612,0.447247,2.863728,
0.394836,0.405871,2.863728,
0.332274,0.353612,2.863728,
0.261438,0.291812,2.863728,
0.184203,0.222016,2.863728,
0.102745,0.145823,2.863728,
0.019533,0.064802,2.863728,
-0.063750,-0.018536,2.863728,
-0.143850,-0.103349,2.863728,
-0.220689,-0.185240,2.863728,
-0.293058,-0.260072,2.863728,
-0.361890,-0.323879,2.863728,
-0.426341,-0.379029,2.863728,
-0.479690,-0.423201,2.863728,
-0.518919,-0.455541,2.863728,
-0.542981,-0.475113,2.863728,
-0.543877,-0.494413,2.863728,
