-0.005445,-0.012391,0.206280,
-0.005327,-0.012244,0.206280,
-0.004975,-0.011809,0.206280,
-0.004393,-0.011101,0.206280,
-0.003597,-0.010137,0.206280,
-0.002613,-0.008936,0.206280,
-0.001486,-0.007496,0.206280,
-0.000299,-0.005858,0.206280,
0.000898,-0.004057,0.206280,
0.002045,-0.002129,0.206280,
0.003076,-0.000114,0.206280,
0.003948,0.001937,0.206280,
0.004666,0.003954,0.206280,
0.005233,0.005871,0.206280,
0.005643,0.007630,0.206280,
0.005897,0.009176,0.206280,
0.005999,0.010463,0.206280,
0.005985,0.011440,0.206280,
0.005803,0.012094,0.206280,
0.005454,0.012386,0.206280,
0.005013,0.012316,0.206280,
0.004508,0.011915,0.206280,
0.003919,0.011184,0.206280,
0.003196,0.010164,0.206280,
0.002386,0.008872,0.206280,
0.001515,0.007340,0.206280,
0.000615,0.005606,0.206280,
-0.000285,0.003714,0.206280,
-0.001142,0.001706,0.206280,
-0.001904,-0.000376,0.206280,
-0.002569,-0.002471,0.206280,
-0.003157,-0.004506,0.206280,
-0.003682,-0.006410,0.206280,
-0.004168,-0.008115,0.206280,
-0.004615,-0.009590,0.206280,
-0.004982,-0.010785,0.206280,
-0.005249,-0.011664,0.206280,
-0.005410,-0.012201,0.206280,
-0.005445,-0.012391,0.206280,
