-0.005483,-0.027867,0.304668,
-0.005341,-0.027501,0.304668,
-0.004920,-0.026414,0.304668,
-0.004229,-0.024635,0.304668,
-0.003288,-0.022211,0.304668,
-0.002123,-0.019207,0.304668,
-0.000778,-0.015699,0.304668,
0.000663,-0.011776,0.304668,
0.002108,-0.007533,0.304668,
0.003459,-0.003076,0.304668,
0.004611,0.001486,0.304668,
0.005502,0.006035,0.304668,
0.006164,0.010433,0.304668,
0.006619,0.014551,0.304668,
0.006873,0.018275,0.304668,
0.006935,0.021499,0.304668,
0.006821,0.024132,0.304668,
0.006597,0.026092,0.304668,
0.006161,0.027346,0.304668,
0.005500,0.027864,0.304668,
0.004696,0.027622,0.304668,
0.003829,0.026619,0.304668,
0.002893,0.024886,0.304668,
0.001805,0.022489,0.304668,
0.000655,0.019481,0.304668,
-0.000508,0.015940,0.304668,
-0.001637,0.011957,0.304668,
-0.002682,0.007640,0.304668,
-0.003577,0.003097,0.304668,
-0.004241,-0.001557,0.304668,
-0.004687,-0.006189,0.304668,
-0.004970,-0.010658,0.304668,
-0.005142,-0.014829,0.304668,
-0.005254,-0.018579,0.304668,
-0.005345,-0.021798,0.304668,
-0.005419,-0.024396,0.304668,
-0.005473,-0.026303,0.304668,
-0.005506,-0.027468,0.304668,
-0.005483,-0.027867,0.304668,
