-0.015768,-0.018114,0.097162,
-0.015479,-0.017944,0.097162,
-0.014616,-0.017444,0.097162,
-0.013192,-0.016639,0.097162,
-0.011243,-0.015549,0.097162,
-0.008824,-0.014171,0.097162,
-0.006021,-0.012428,0.097162,
-0.003055,-0.010331,0.097162,
-0.000014,-0.007928,0.097162,
0.002985,-0.005249,0.097162,
0.005809,-0.002331,0.097162,
0.008358,0.000755,0.097162,
0.010603,0.003879,0.097162,
0.012514,0.006921,0.097162,
0.014056,0.009777,0.097162,
0.015206,0.012348,0.097162,
0.015953,0.014545,0.097162,
0.016342,0.016263,0.097162,
0.016286,0.017486,0.097162,
0.015779,0.018102,0.097162,
0.015003,0.018091,0.097162,
0.014006,0.017573,0.097162,
0.012722,0.016547,0.097162,
0.011071,0.015102,0.097162,
0.009133,0.013253,0.097162,
0.006962,0.011044,0.097162,
0.004621,0.008527,0.097162,
0.002179,0.005761,0.097162,
-0.000275,0.002799,0.097162,
-0.002640,-0.000313,0.097162,
-0.004883,-0.003472,0.097162,
-0.006998,-0.006545,0.097162,
-0.008977,-0.009400,0.097162,
-0.010830,-0.011900,0.097162,
-0.012541,-0.014042,0.097162,
-0.013944,-0.015771,0.097162,
-0.014969,-0.017044,0.097162,
-0.015586,-0.017826,0.097162,
-0.015768,-0.018114,0.097162,
