-0.001826,-0.007700,0.215017,
-0.001774,-0.007603,0.215017,
-0.001617,-0.007317,0.215017,
-0.001357,-0.006849,0.215017,
-0.001000,-0.006212,0.215017,
-0.000560,-0.005418,0.215017,
-0.000065,-0.004470,0.215017,
0.000441,-0.003401,0.215017,
0.000933,-0.002237,0.215017,
0.001384,-0.001006,0.215017,
0.001761,0.000264,0.215017,
0.002044,0.001537,0.215017,
0.002244,0.002774,0.215017,
0.002368,0.003937,0.215017,
0.002420,0.004992,0.215017,
0.002404,0.005908,0.215017,
0.002330,0.006658,0.215017,
0.002221,0.007218,0.215017,
0.002053,0.007573,0.215017,
0.001831,0.007699,0.215017,
0.001601,0.007605,0.215017,
0.001370,0.007316,0.215017,
0.001125,0.006829,0.215017,
0.000835,0.006161,0.215017,
0.000523,0.005328,0.215017,
0.000199,0.004352,0.215017,
-0.000125,0.003258,0.215017,
-0.000435,0.002075,0.215017,
-0.000714,0.000831,0.215017,
-0.000937,-0.000444,0.215017,
-0.001108,-0.001716,0.215017,
-0.001245,-0.002943,0.215017,
-0.001364,-0.004089,0.215017,
-0.001484,-0.005116,0.215017,
-0.001606,-0.006008,0.215017,
-0.001707,-0.006731,0.215017,
-0.001780,-0.007263,0.215017,
-0.001823,-0.007588,0.215017,
-0.001826,-0.007700,0.215017,
