-0.152586,-0.517506,8.105477,
-0.148721,-0.511075,8.105477,
-0.137144,-0.492015,8.105477,
-0.118034,-0.460912,8.105477,
-0.091873,-0.418574,8.105477,
-0.059562,-0.365858,8.105477,
-0.022782,-0.303115,8.105477,
0.015466,-0.232257,8.105477,
0.053388,-0.154968,8.105477,
0.088822,-0.072988,8.105477,
0.119358,0.011821,8.105477,
0.143535,0.097232,8.105477,
0.161927,0.180476,8.105477,
0.174915,0.258978,8.105477,
0.182594,0.330431,8.105477,
0.185213,0.392723,8.105477,
0.183180,0.443994,8.105477,
0.178094,0.482467,8.105477,
0.167981,0.507414,8.105477,
0.152948,0.517376,8.105477,
0.135884,0.512614,8.105477,
0.117820,0.494345,8.105477,
0.098005,0.462596,8.105477,
0.074313,0.418700,8.105477,
0.048560,0.363567,8.105477,
0.021658,0.298605,8.105477,
-0.005402,0.225477,8.105477,
-0.031590,0.146060,8.105477,
-0.055426,0.062261,8.105477,
-0.075120,-0.024028,8.105477,
-0.090842,-0.110327,8.105477,
-0.103696,-0.193866,8.105477,
-0.114644,-0.271931,8.105477,
-0.124917,-0.341917,8.105477,
-0.134733,-0.402563,8.105477,
-0.142833,-0.451672,8.105477,
-0.148700,-0.487768,8.105477,
-0.152176,-0.509828,8.105477,
-0.152586,-0.517506,8.105477,
