-0.010208,-0.021271,0.154391,
-0.010002,-0.021019,0.154391,
-0.009384,-0.020274,0.154391,
-0.008364,-0.019060,0.154391,
-0.006967,-0.017408,0.154391,
-0.005240,-0.015346,0.154391,
-0.003268,-0.012868,0.154391,
-0.001199,-0.010036,0.154391,
0.000898,-0.006918,0.154391,
0.002930,-0.003583,0.154391,
0.004795,-0.000101,0.154391,
0.006423,0.003435,0.154391,
0.007809,0.006904,0.154391,
0.008946,0.010195,0.154391,
0.009819,0.013207,0.154391,
0.010420,0.015849,0.154391,
0.010753,0.018040,0.154391,
0.010863,0.019699,0.154391,
0.010683,0.020797,0.154391,
0.010220,0.021265,0.154391,
0.009599,0.021098,0.154391,
0.008844,0.020362,0.154391,
0.007915,0.019061,0.154391,
0.006741,0.017261,0.154391,
0.005388,0.014996,0.154391,
0.003897,0.012322,0.154391,
0.002314,0.009309,0.154391,
0.000690,0.006033,0.154391,
-0.000909,0.002571,0.154391,
-0.002403,-0.001001,0.154391,
-0.003776,-0.004577,0.154391,
-0.005042,-0.008035,0.154391,
-0.006213,-0.011256,0.154391,
-0.007313,-0.014122,0.154391,
-0.008322,-0.016593,0.154391,
-0.009149,-0.018590,0.154391,
-0.009751,-0.020058,0.154391,
-0.010112,-0.020956,0.154391,
-0.010208,-0.021271,0.154391,
