-0.009293,-0.018730,0.176999,
-0.009108,-0.018509,0.176999,
-0.008554,-0.017853,0.176999,
-0.007639,-0.016785,0.176999,
-0.006386,-0.015332,0.176999,
-0.004838,-0.013519,0.176999,
-0.003067,-0.011344,0.176999,
-0.001202,-0.008859,0.176999,
0.000691,-0.006124,0.176999,
0.002531,-0.003197,0.176999,
0.004226,-0.000140,0.176999,
0.005711,0.002969,0.176999,
0.006982,0.006021,0.176999,
0.008031,0.008920,0.176999,
0.008842,0.011577,0.176999,
0.009410,0.013911,0.176999,
0.009734,0.015850,0.176999,
0.009854,0.017320,0.176999,
0.009710,0.018299,0.176999,
0.009304,0.018724,0.176999,
0.008745,0.018590,0.176999,
0.008059,0.017951,0.176999,
0.007210,0.016813,0.176999,
0.006138,0.015235,0.176999,
0.004903,0.013246,0.176999,
0.003541,0.010898,0.176999,
0.002096,0.008250,0.176999,
0.000613,0.005370,0.176999,
-0.000847,0.002324,0.176999,
-0.002211,-0.000822,0.176999,
-0.003466,-0.003974,0.176999,
-0.004621,-0.007025,0.176999,
-0.005687,-0.009870,0.176999,
-0.006683,-0.012404,0.176999,
-0.007593,-0.014589,0.176999,
-0.008337,-0.016356,0.176999,
-0.008880,-0.017656,0.176999,
-0.009206,-0.018451,0.176999,
-0.009293,-0.018730,0.176999,
