-0.159852,-0.505419,7.600349,
-0.153908,-0.500042,7.600349,
-0.136137,-0.484193,7.600349,
-0.106857,-0.458466,7.600349,
-0.066770,-0.423430,7.600349,
-0.017065,-0.379217,7.600349,
0.040252,-0.323975,7.600349,
0.099245,-0.260479,7.600349,
0.156176,-0.189706,7.600349,
0.206760,-0.112584,7.600349,
0.246158,-0.030281,7.600349,
0.271745,0.055138,7.600349,
0.285665,0.140205,7.600349,
0.289550,0.221828,7.600349,
0.284265,0.297356,7.600349,
0.270939,0.364322,7.600349,
0.250926,0.420499,7.600349,
0.228247,0.463487,7.600349,
0.198212,0.492760,7.600349,
0.160695,0.505075,7.600349,
0.121761,0.502692,7.600349,
0.084864,0.489104,7.600349,
0.048576,0.462699,7.600349,
0.007808,0.425066,7.600349,
-0.033370,0.376511,7.600349,
-0.073214,0.318061,7.600349,
-0.109938,0.250988,7.600349,
-0.141783,0.176770,7.600349,
-0.166031,0.096720,7.600349,
-0.179311,0.011945,7.600349,
-0.182916,-0.075014,7.600349,
-0.180335,-0.160793,7.600349,
-0.174628,-0.241957,7.600349,
-0.169153,-0.315194,7.600349,
-0.166360,-0.380444,7.600349,
-0.164489,-0.433670,7.600349,
-0.163022,-0.472827,7.600349,
-0.161954,-0.496715,7.600349,
-0.159852,-0.505419,7.600349,
