-0.147902,-0.468802,8.035083,
-0.143891,-0.463201,8.035083,
-0.131841,-0.446646,8.035083,
-0.111885,-0.419700,8.035083,
-0.084502,-0.383036,8.035083,
-0.050673,-0.337180,8.035083,
-0.012324,-0.281626,8.035083,
0.026840,-0.218385,8.035083,
0.065182,-0.148962,8.035083,
0.100558,-0.074840,8.035083,
0.130542,0.002337,8.035083,
0.153675,0.080506,8.035083,
0.170592,0.157013,8.035083,
0.181756,0.229411,8.035083,
0.187354,0.295514,8.035083,
0.187747,0.353308,8.035083,
0.183476,0.401001,8.035083,
0.176335,0.436885,8.035083,
0.164458,0.460108,8.035083,
0.148265,0.468649,8.035083,
0.131236,0.463407,8.035083,
0.114006,0.446561,8.035083,
0.095530,0.417680,8.035083,
0.073422,0.377928,8.035083,
0.049402,0.328144,8.035083,
0.024273,0.269587,8.035083,
-0.001067,0.203737,8.035083,
-0.025670,0.132253,8.035083,
-0.048120,0.056789,8.035083,
-0.066674,-0.021061,8.035083,
-0.081587,-0.099080,8.035083,
-0.094048,-0.174708,8.035083,
-0.105095,-0.245377,8.035083,
-0.116156,-0.308571,8.035083,
-0.127347,-0.363778,8.035083,
-0.136681,-0.408594,8.035083,
-0.143414,-0.441563,8.035083,
-0.147357,-0.461717,8.035083,
-0.147902,-0.468802,8.035083,
