-0.029074,-0.101813,9.228301,
-0.028496,-0.100483,9.228301,
-0.026760,-0.096537,9.228301,
-0.023884,-0.090093,9.228301,
-0.019943,-0.081324,9.228301,
-0.015088,-0.070441,9.228301,
-0.009623,-0.057629,9.228301,
-0.003938,-0.043227,9.228301,
0.001809,-0.027625,9.228301,
0.007391,-0.011226,9.228301,
0.012557,0.005548,9.228301,
0.017128,0.022243,9.228301,
0.021073,0.038373,9.228301,
0.024355,0.053475,9.228301,
0.026927,0.067121,9.228301,
0.028765,0.078926,9.228301,
0.029871,0.088549,9.228301,
0.030350,0.095695,9.228301,
0.030071,0.100180,9.228301,
0.029100,0.101804,9.228301,
0.027763,0.100529,9.228301,
0.026014,0.096504,9.228301,
0.023744,0.089825,9.228301,
0.020787,0.080715,9.228301,
0.017283,0.069410,9.228301,
0.013327,0.056217,9.228301,
0.009032,0.041494,9.228301,
0.004526,0.025635,9.228301,
-0.000021,0.009056,9.228301,
-0.004408,-0.007815,9.228301,
-0.008572,-0.024509,9.228301,
-0.012515,-0.040542,9.228301,
-0.016235,-0.055443,9.228301,
-0.019792,-0.068757,9.228301,
-0.023028,-0.080197,9.228301,
-0.025669,-0.089442,9.228301,
-0.027592,-0.096238,9.228301,
-0.028745,-0.100395,9.228301,
-0.029074,-0.101813,9.228301,
