-0.004019,-0.009979,0.211182,
-0.003927,-0.009860,0.211182,
-0.003653,-0.009508,0.211182,
-0.003202,-0.008933,0.211182,
-0.002584,-0.008152,0.211182,
-0.001820,-0.007178,0.211182,
-0.000944,-0.006013,0.211182,
-0.000025,-0.004688,0.211182,
0.000897,-0.003235,0.211182,
0.001774,-0.001680,0.211182,
0.002551,-0.000057,0.211182,
0.003194,0.001594,0.211182,
0.003711,0.003216,0.211182,
0.004106,0.004756,0.211182,
0.004377,0.006168,0.211182,
0.004527,0.007409,0.211182,
0.004561,0.008440,0.211182,
0.004511,0.009222,0.211182,
0.004333,0.009744,0.211182,
0.004026,0.009975,0.211182,
0.003654,0.009917,0.211182,
0.003240,0.009595,0.211182,
0.002769,0.009008,0.211182,
0.002198,0.008188,0.211182,
0.001567,0.007149,0.211182,
0.000897,0.005918,0.211182,
0.000211,0.004523,0.211182,
-0.000464,0.003001,0.211182,
-0.001096,0.001386,0.211182,
-0.001643,-0.000289,0.211182,
-0.002105,-0.001975,0.211182,
-0.002501,-0.003614,0.211182,
-0.002849,-0.005148,0.211182,
-0.003170,-0.006524,0.211182,
-0.003469,-0.007716,0.211182,
-0.003714,-0.008681,0.211182,
-0.003892,-0.009392,0.211182,
-0.003999,-0.009826,0.211182,
-0.004019,-0.009979,0.211182,
