-0.430821,-0.540354,3.183609,
-0.421507,-0.536581,3.183609,
-0.393581,-0.525816,3.183609,
-0.347386,-0.508944,3.183609,
-0.283831,-0.486297,3.183609,
-0.204408,-0.456698,3.183609,
-0.110793,-0.413808,3.183609,
-0.014772,-0.358084,3.183609,
0.081006,-0.290900,3.183609,
0.172592,-0.212681,3.183609,
0.255146,-0.124161,3.183609,
0.325158,-0.027658,3.183609,
0.382488,0.072077,3.183609,
0.426966,0.170756,3.183609,
0.458179,0.264657,3.183609,
0.476189,0.350181,3.183609,
0.481560,0.423921,3.183609,
0.477298,0.482033,3.183609,
0.460181,0.522945,3.183609,
0.431276,0.539793,3.183609,
0.399653,0.534955,3.183609,
0.366369,0.517676,3.183609,
0.328394,0.486099,3.183609,
0.281079,0.442785,3.183609,
0.227296,0.388195,3.183609,
0.168425,0.323578,3.183609,
0.106132,0.250347,3.183609,
0.042258,0.170059,3.183609,
-0.020562,0.083852,3.183609,
-0.079236,-0.007617,3.183609,
-0.133755,-0.101396,3.183609,
-0.185355,-0.193157,3.183609,
-0.234749,-0.278347,3.183609,
-0.283900,-0.351945,3.183609,
-0.334375,-0.416324,3.183609,
-0.376737,-0.468620,3.183609,
-0.407550,-0.507307,3.183609,
-0.425791,-0.531153,3.183609,
-0.430821,-0.540354,3.183609,
