-0.003031,-0.013188,0.206231,
-0.002950,-0.013019,0.206231,
-0.002707,-0.012516,0.206231,
-0.002308,-0.011693,0.206231,
-0.001762,-0.010572,0.206231,
-0.001088,-0.009182,0.206231,
-0.000316,-0.007547,0.206231,
0.000499,-0.005713,0.206231,
0.001308,-0.003723,0.206231,
0.002060,-0.001625,0.206231,
0.002695,0.000533,0.206231,
0.003181,0.002693,0.206231,
0.003536,0.004789,0.206231,
0.003772,0.006759,0.206231,
0.003892,0.008545,0.206231,
0.003904,0.010097,0.206231,
0.003818,0.011369,0.206231,
0.003673,0.012320,0.206231,
0.003415,0.012933,0.206231,
0.003041,0.013186,0.206231,
0.002606,0.013075,0.206231,
0.002149,0.012609,0.206231,
0.001659,0.011798,0.206231,
0.001087,0.010676,0.206231,
0.000480,0.009264,0.206231,
-0.000136,0.007601,0.206231,
-0.000737,0.005728,0.206231,
-0.001299,0.003695,0.206231,
-0.001784,0.001552,0.206231,
-0.002150,-0.000649,0.206231,
-0.002403,-0.002847,0.206231,
-0.002575,-0.004972,0.206231,
-0.002694,-0.006957,0.206231,
-0.002790,-0.008742,0.206231,
-0.002880,-0.010280,0.206231,
-0.002954,-0.011524,0.206231,
-0.003008,-0.012438,0.206231,
-0.003040,-0.012996,0.206231,
-0.003031,-0.013188,0.206231,
