-0.195007,-0.521041,6.252723,
-0.182010,-0.521628,6.252723,
-0.163377,-0.505929,6.252723,
-0.132708,-0.480380,6.252723,
-0.091069,-0.445523,6.252723,
-0.040236,-0.401101,6.252723,
0.017236,-0.343392,6.252723,
0.071172,-0.274169,6.252723,
0.120961,-0.196652,6.252723,
0.164928,-0.112234,6.252723,
0.200797,-0.023067,6.252723,
0.228624,0.067676,6.252723,
0.247563,0.157220,6.252723,
0.258033,0.242545,6.252723,
0.260427,0.320884,6.252723,
0.255611,0.389620,6.252723,
0.244822,0.446303,6.252723,
0.230623,0.488932,6.252723,
0.212892,0.515135,6.252723,
0.195271,0.520811,6.252723,
0.184060,0.507932,6.252723,
0.174787,0.482919,6.252723,
0.165130,0.445182,6.252723,
0.151664,0.395693,6.252723,
0.135124,0.336023,6.252723,
0.115546,0.267771,6.252723,
0.093209,0.192761,6.252723,
0.068698,0.112871,6.252723,
0.042787,0.030037,6.252723,
0.015635,-0.053575,6.252723,
-0.011063,-0.136364,6.252723,
-0.038674,-0.215521,6.252723,
-0.067561,-0.287854,6.252723,
-0.100400,-0.351116,6.252723,
-0.134365,-0.407741,6.252723,
-0.163342,-0.453647,6.252723,
-0.184704,-0.487326,6.252723,
-0.197844,-0.507820,6.252723,
-0.195007,-0.521041,6.252723,
