-0.436510,-0.995586,16.388877,
-0.425476,-0.984863,16.388877,
-0.392661,-0.953017,16.388877,
-0.339334,-0.900723,16.388877,
-0.268008,-0.828453,16.388877,
-0.182272,-0.736164,16.388877,
-0.087615,-0.621324,16.388877,
0.007546,-0.488759,16.388877,
0.100519,-0.341926,16.388877,
0.187570,-0.184110,16.388877,
0.266333,-0.019751,16.388877,
0.334348,0.146631,16.388877,
0.390802,0.309867,16.388877,
0.434991,0.465003,16.388877,
0.466542,0.607331,16.388877,
0.485258,0.732563,16.388877,
0.492037,0.836614,16.388877,
0.487402,0.916179,16.388877,
0.468341,0.969244,16.388877,
0.447174,0.989534,16.388877,
0.420545,0.979827,16.388877,
0.379226,0.946426,16.388877,
0.332765,0.886912,16.388877,
0.277543,0.803823,16.388877,
0.214604,0.699456,16.388877,
0.146224,0.576346,16.388877,
0.074295,0.437726,16.388877,
0.001122,0.287126,16.388877,
-0.070836,0.128341,16.388877,
-0.138867,-0.034766,16.388877,
-0.201674,-0.197642,16.388877,
-0.257817,-0.355826,16.388877,
-0.307551,-0.504004,16.388877,
-0.352054,-0.636874,16.388877,
-0.391241,-0.754647,16.388877,
-0.421554,-0.851628,16.388877,
-0.442293,-0.923869,16.388877,
-0.454075,-0.968417,16.388877,
-0.436510,-0.995586,16.388877,
