-0.013109,-0.020838,0.134667,
-0.012858,-0.020608,0.134667,
-0.012106,-0.019928,0.134667,
-0.010864,-0.018825,0.134667,
-0.009163,-0.017327,0.134667,
-0.007059,-0.015449,0.134667,
-0.004645,-0.013156,0.134667,
-0.002104,-0.010495,0.134667,
0.000485,-0.007530,0.134667,
0.003017,-0.004318,0.134667,
0.005376,-0.000922,0.134667,
0.007475,0.002572,0.134667,
0.009299,0.006034,0.134667,
0.010830,0.009347,0.134667,
0.012041,0.012405,0.134667,
0.012919,0.015111,0.134667,
0.013461,0.017379,0.134667,
0.013711,0.019116,0.134667,
0.013596,0.020296,0.134667,
0.013120,0.020829,0.134667,
0.012437,0.020705,0.134667,
0.011571,0.020014,0.134667,
0.010470,0.018760,0.134667,
0.009061,0.017018,0.134667,
0.007414,0.014819,0.134667,
0.005576,0.012216,0.134667,
0.003602,0.009275,0.134667,
0.001552,0.006070,0.134667,
-0.000495,0.002673,0.134667,
-0.002450,-0.000850,0.134667,
-0.004285,-0.004389,0.134667,
-0.006006,-0.007815,0.134667,
-0.007611,-0.011001,0.134667,
-0.009121,-0.013819,0.134667,
-0.010507,-0.016242,0.134667,
-0.011642,-0.018200,0.134667,
-0.012470,-0.019641,0.134667,
-0.012967,-0.020523,0.134667,
-0.013109,-0.020838,0.134667,
