-1.141519,1.574908,11.085669,
-1.119538,1.559008,11.085669,
-1.053566,1.512458,11.085669,
-0.944414,1.437481,11.085669,
-0.794634,1.335939,11.085669,
-0.609101,1.207871,11.085669,
-0.396317,1.046486,11.085669,
-0.174986,0.853875,11.085669,
0.049305,0.635393,11.085669,
0.268313,0.395112,11.085669,
0.472528,0.137533,11.085669,
0.654694,-0.130571,11.085669,
0.812937,-0.398873,11.085669,
0.945360,-0.657817,11.085669,
1.049803,-0.898888,11.085669,
1.125067,-1.114044,11.085669,
1.170995,-1.295865,11.085669,
1.191473,-1.436442,11.085669,
1.181368,-1.532561,11.085669,
1.142328,-1.574121,11.085669,
1.089632,-1.560481,11.085669,
1.023286,-1.503611,11.085669,
0.937691,-1.403633,11.085669,
0.826064,-1.266851,11.085669,
0.693549,-1.095958,11.085669,
0.543450,-0.895469,11.085669,
0.379850,-0.670537,11.085669,
0.207402,-0.426852,11.085669,
0.032251,-0.169732,11.085669,
-0.138484,0.096012,11.085669,
-0.302480,0.362157,11.085669,
-0.459531,0.618667,11.085669,
-0.609002,0.855476,11.085669,
-0.752708,1.061714,11.085669,
-0.887394,1.238431,11.085669,
-0.998178,1.381257,11.085669,
-1.078882,1.486615,11.085669,
-1.127202,1.551414,11.085669,
-1.141519,1.574908,11.085669,
