-0.481212,-0.612184,4.005725,
-0.464123,-0.615270,4.005725,
-0.436624,-0.597985,4.005725,
-0.391429,-0.569898,4.005725,
-0.329969,-0.531540,4.005725,
-0.254153,-0.482860,4.005725,
-0.166280,-0.421099,4.005725,
-0.074864,-0.346384,4.005725,
0.017522,-0.261402,4.005725,
0.107734,-0.167423,4.005725,
0.191844,-0.066054,4.005725,
0.268693,0.038744,4.005725,
0.335949,0.143997,4.005725,
0.392577,0.245979,4.005725,
0.437568,0.341311,4.005725,
0.470379,0.426742,4.005725,
0.490872,0.499234,4.005725,
0.500542,0.555589,4.005725,
0.497258,0.594516,4.005725,
0.481520,0.611834,4.005725,
0.459681,0.607134,4.005725,
0.431910,0.585480,4.005725,
0.395940,0.546898,4.005725,
0.348977,0.494031,4.005725,
0.293219,0.427862,4.005725,
0.230032,0.350118,4.005725,
0.161112,0.262811,4.005725,
0.088453,0.168097,4.005725,
0.014342,0.068191,4.005725,
-0.059716,-0.033963,4.005725,
-0.130610,-0.136622,4.005725,
-0.198485,-0.235472,4.005725,
-0.262593,-0.326360,4.005725,
-0.323856,-0.405464,4.005725,
-0.380404,-0.474075,4.005725,
-0.427117,-0.529288,4.005725,
-0.461469,-0.569748,4.005725,
-0.482568,-0.594322,4.005725,
-0.481212,-0.612184,4.005725,
